id,conversation_id,created_at,date,time,user_id,username,language,hashtags,cashtags,retweet,geo
1.50961E+18,1.50959E+18,2022-03-31 15:19:21 Eastern Daylight Time,3/31/2022,15:19:21,1.46176E+18,jbob55193,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50201E+18,1.50201E+18,2022-03-10 14:59:32 Eastern Standard Time,3/10/2022,14:59:32,177814171,jedi_marcos,en,['mlb'],[],FALSE,"41.8781,-87.6298,50km"
1.50849E+18,1.50849E+18,2022-03-28 12:49:33 Eastern Daylight Time,3/28/2022,12:49:33,2885073425,jeffeyevenson,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.5085E+18,1.5085E+18,2022-03-28 13:41:04 Eastern Daylight Time,3/28/2022,13:41:04,2885073425,jeffeyevenson,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50892E+18,1.50892E+18,2022-03-29 17:29:05 Eastern Daylight Time,3/29/2022,17:29:05,2885073425,jeffeyevenson,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50888E+18,1.50888E+18,2022-03-29 15:01:38 Eastern Daylight Time,3/29/2022,15:01:38,3266380722,jeffreybyron007,en,"['humor', 'funny', 'slap', 'pow', 'zowie', 'catwoman']",[],FALSE,"34.0522,-118.2437,50km"
1.5095E+18,1.5095E+18,2022-03-31 08:01:25 Eastern Daylight Time,3/31/2022,8:01:25,11862122,jfmusial,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50755E+18,1.50755E+18,2022-03-25 22:43:28 Eastern Daylight Time,3/25/2022,22:43:28,396607769,jhcantor34,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.49902E+18,1.49888E+18,2022-03-02 08:50:52 Eastern Standard Time,3/2/2022,8:50:52,487020495,jhong3680,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50894E+18,1.50894E+18,2022-03-29 19:06:53 Eastern Daylight Time,3/29/2022,19:06:53,28779931,jimmydanko,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.49879E+18,1.49879E+18,2022-03-01 17:55:20 Eastern Standard Time,3/1/2022,17:55:20,36898630,jobin_theman,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50956E+18,1.50956E+18,2022-03-31 11:56:18 Eastern Daylight Time,3/31/2022,11:56:18,1.29107E+18,joe_yancey3,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50317E+18,1.50275E+18,2022-03-13 20:34:59 Eastern Daylight Time,3/13/2022,20:34:59,128595643,johnrhinesstl,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.5082E+18,1.5082E+18,2022-03-27 18:02:01 Eastern Daylight Time,3/27/2022,18:02:01,11960352,johnsextro,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50814E+18,1.50814E+18,2022-03-27 13:44:28 Eastern Daylight Time,3/27/2022,13:44:28,3029660867,jonatrooper,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50814E+18,1.50814E+18,2022-03-27 13:36:53 Eastern Daylight Time,3/27/2022,13:36:53,1.50105E+18,jonfabian312,en,"['fantasybaseball', 'fantasy', 'whodoipick']",[],FALSE,"41.8781,-87.6298,50km"
1.50029E+18,1.50029E+18,2022-03-05 20:46:42 Eastern Standard Time,3/5/2022,20:46:42,8.45755E+17,joshfann43,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50311E+18,1.50311E+18,2022-03-13 16:35:13 Eastern Daylight Time,3/13/2022,16:35:13,8.45755E+17,joshfann43,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50316E+18,1.50316E+18,2022-03-13 19:50:37 Eastern Daylight Time,3/13/2022,19:50:37,8.45755E+17,joshfann43,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50203E+18,1.50203E+18,2022-03-10 16:04:31 Eastern Standard Time,3/10/2022,16:04:31,1.33177E+18,joshuax1993,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50206E+18,1.50206E+18,2022-03-10 17:55:02 Eastern Standard Time,3/10/2022,17:55:02,1.33177E+18,joshuax1993,en,['mlb'],[],FALSE,"40.7128,-74.0060,50km"
1.50965E+18,1.50965E+18,2022-03-31 17:38:09 Eastern Daylight Time,3/31/2022,17:38:09,1.33177E+18,joshuax1993,en,['prayforukraine'],[],FALSE,"40.7128,-74.0060,50km"
1.50273E+18,1.50273E+18,2022-03-12 14:45:01 Eastern Standard Time,3/12/2022,14:45:01,43205179,jponder94,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.5001E+18,1.5001E+18,2022-03-05 08:28:27 Eastern Standard Time,3/5/2022,8:28:27,14364006,jrosenbaum,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50901E+18,1.5089E+18,2022-03-29 23:44:08 Eastern Daylight Time,3/29/2022,23:44:08,25285479,jsmit12,en,"['foxnews', 'january6th', 'trump', 'foxnews']",[],FALSE,"25.7617,-80.1918,50km"
1.50958E+18,1.50958E+18,2022-03-31 13:18:42 Eastern Daylight Time,3/31/2022,13:18:42,4794645795,julievriahi,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.49879E+18,1.49879E+18,2022-03-01 17:53:44 Eastern Standard Time,3/1/2022,17:53:44,917009162,justinmruiz,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50956E+18,1.50887E+18,2022-03-31 11:37:53 Eastern Daylight Time,3/31/2022,11:37:53,57339204,k_ross_24,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.49998E+18,1.49996E+18,2022-03-05 00:46:38 Eastern Standard Time,3/5/2022,0:46:38,519734082,kaelanramos,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50457E+18,1.50457E+18,2022-03-17 17:20:54 Eastern Daylight Time,3/17/2022,17:20:54,519734082,kaelanramos,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50707E+18,1.50707E+18,2022-03-24 15:04:04 Eastern Daylight Time,3/24/2022,15:04:04,519734082,kaelanramos,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50924E+18,1.50924E+18,2022-03-30 14:35:14 Eastern Daylight Time,3/30/2022,14:35:14,1.23247E+18,kahok_baseball,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50708E+18,1.50708E+18,2022-03-24 15:55:27 Eastern Daylight Time,3/24/2022,15:55:27,18523622,kaleldlt,en,"['robertpattinson', 'thebatman']",[],FALSE,"38.6270,-90.1994,50km"
1.50896E+18,1.50896E+18,2022-03-29 20:19:13 Eastern Daylight Time,3/29/2022,20:19:13,7.68574E+17,kameron_hay,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50754E+18,1.50754E+18,2022-03-25 22:02:28 Eastern Daylight Time,3/25/2022,22:02:28,1409863298,karin_trayser,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50857E+18,1.50781E+18,2022-03-28 18:15:28 Eastern Daylight Time,3/28/2022,18:15:28,1.10306E+18,keelin_12ft,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50959E+18,1.50959E+18,2022-03-31 13:49:14 Eastern Daylight Time,3/31/2022,13:49:14,632128647,keenamcgee,en,"['boldandbeautiful', 'days']",[],FALSE,"41.8781,-87.6298,50km"
1.50519E+18,1.50518E+18,2022-03-19 10:13:11 Eastern Daylight Time,3/19/2022,10:13:11,1599268272,keith_mcpherson,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50822E+18,1.50822E+18,2022-03-27 19:24:24 Eastern Daylight Time,3/27/2022,19:24:24,2234984180,kenziec123,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.49944E+18,1.49944E+18,2022-03-03 12:41:22 Eastern Standard Time,3/3/2022,12:41:22,3099644855,kergarin,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50861E+18,1.50861E+18,2022-03-28 21:09:42 Eastern Daylight Time,3/28/2022,21:09:42,1.15625E+18,kevin_barral,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50862E+18,1.50861E+18,2022-03-28 21:41:25 Eastern Daylight Time,3/28/2022,21:41:25,1.15625E+18,kevin_barral,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50863E+18,1.50863E+18,2022-03-28 22:37:06 Eastern Daylight Time,3/28/2022,22:37:06,1.38098E+18,kevyblanco,en,['batman'],[],FALSE,"34.0522,-118.2437,50km"
1.50891E+18,1.50885E+18,2022-03-29 17:05:45 Eastern Daylight Time,3/29/2022,17:05:45,36687401,kickman10,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50963E+18,1.50935E+18,2022-03-31 16:20:08 Eastern Daylight Time,3/31/2022,16:20:08,19370700,kilroyrogers,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50734E+18,1.50705E+18,2022-03-25 08:41:52 Eastern Daylight Time,3/25/2022,8:41:52,72944065,kyle_r_ley,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50754E+18,1.50754E+18,2022-03-25 22:07:34 Eastern Daylight Time,3/25/2022,22:07:34,2957587227,lancer8rn,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50899E+18,1.50898E+18,2022-03-29 21:50:46 Eastern Daylight Time,3/29/2022,21:50:46,1857865982,larryaguilar79,en,['k'],[],FALSE,"25.7617,-80.1918,50km"
1.50956E+18,1.50956E+18,2022-03-31 11:51:45 Eastern Daylight Time,3/31/2022,11:51:45,1452668023,lebontravel,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50898E+18,1.50898E+18,2022-03-29 21:23:00 Eastern Daylight Time,3/29/2022,21:23:00,32587764,leelalinda10,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50913E+18,1.50913E+18,2022-03-30 07:43:00 Eastern Daylight Time,3/30/2022,7:43:00,1479586519,leemickus,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50895E+18,1.50885E+18,2022-03-29 19:32:51 Eastern Daylight Time,3/29/2022,19:32:51,8.8163E+17,libertyandfree4,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.509E+18,1.50885E+18,2022-03-29 22:43:44 Eastern Daylight Time,3/29/2022,22:43:44,8.8163E+17,libertyandfree4,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.5093E+18,1.50898E+18,2022-03-30 18:32:05 Eastern Daylight Time,3/30/2022,18:32:05,8.8163E+17,libertyandfree4,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50937E+18,1.50898E+18,2022-03-30 23:08:13 Eastern Daylight Time,3/30/2022,23:08:13,8.8163E+17,libertyandfree4,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50937E+18,1.50898E+18,2022-03-30 23:11:44 Eastern Daylight Time,3/30/2022,23:11:44,8.8163E+17,libertyandfree4,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50937E+18,1.50898E+18,2022-03-30 23:19:47 Eastern Daylight Time,3/30/2022,23:19:47,8.8163E+17,libertyandfree4,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50937E+18,1.50898E+18,2022-03-30 23:33:06 Eastern Daylight Time,3/30/2022,23:33:06,8.8163E+17,libertyandfree4,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50937E+18,1.50898E+18,2022-03-30 23:36:30 Eastern Daylight Time,3/30/2022,23:36:30,8.8163E+17,libertyandfree4,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50937E+18,1.50898E+18,2022-03-30 23:38:20 Eastern Daylight Time,3/30/2022,23:38:20,8.8163E+17,libertyandfree4,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50938E+18,1.50898E+18,2022-03-30 23:42:06 Eastern Daylight Time,3/30/2022,23:42:06,8.8163E+17,libertyandfree4,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50938E+18,1.50898E+18,2022-03-30 23:45:35 Eastern Daylight Time,3/30/2022,23:45:35,8.8163E+17,libertyandfree4,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50938E+18,1.50898E+18,2022-03-30 23:59:23 Eastern Daylight Time,3/30/2022,23:59:23,8.8163E+17,libertyandfree4,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50938E+18,1.50898E+18,2022-03-31 00:01:04 Eastern Daylight Time,3/31/2022,0:01:04,8.8163E+17,libertyandfree4,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50955E+18,1.50955E+18,2022-03-31 11:00:53 Eastern Daylight Time,3/31/2022,11:00:53,8.8163E+17,libertyandfree4,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50929E+18,1.50929E+18,2022-03-30 17:49:46 Eastern Daylight Time,3/30/2022,17:49:46,198907126,librajiminez,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.49886E+18,1.49886E+18,2022-03-01 22:03:19 Eastern Standard Time,3/1/2022,22:03:19,410094609,likedemolition,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50889E+18,1.50889E+18,2022-03-29 15:15:03 Eastern Daylight Time,3/29/2022,15:15:03,97489605,lordmesa,en,"['lordmesaart', 'onlinesale', 'batman']",[],FALSE,"34.0522,-118.2437,50km"
1.50059E+18,1.50059E+18,2022-03-06 16:43:37 Eastern Standard Time,3/6/2022,16:43:37,1.35603E+18,lostplugs,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.5093E+18,1.5093E+18,2022-03-30 18:41:41 Eastern Daylight Time,3/30/2022,18:41:41,256757676,lowereastsmile,en,"['everythingeverywhereallatonce', 'imax']",[],FALSE,"40.7128,-74.0060,50km"
1.50413E+18,1.50413E+18,2022-03-16 12:36:11 Eastern Daylight Time,3/16/2022,12:36:11,1.47458E+18,luffythekid81,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50955E+18,1.50953E+18,2022-03-31 11:22:01 Eastern Daylight Time,3/31/2022,11:22:01,1.47458E+18,luffythekid81,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50497E+18,1.50497E+18,2022-03-18 19:43:08 Eastern Daylight Time,3/18/2022,19:43:08,634125849,lure132,en,['baseball'],[],FALSE,"40.7128,-74.0060,50km"
1.50919E+18,1.50883E+18,2022-03-30 11:42:45 Eastern Daylight Time,3/30/2022,11:42:45,1.25123E+18,lynnhanes6,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50968E+18,1.50967E+18,2022-03-31 19:35:57 Eastern Daylight Time,3/31/2022,19:35:57,2649430386,mailmanjack65,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50965E+18,1.50937E+18,2022-03-31 17:34:12 Eastern Daylight Time,3/31/2022,17:34:12,1.46808E+18,makedacoe,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50966E+18,1.50937E+18,2022-03-31 18:31:42 Eastern Daylight Time,3/31/2022,18:31:42,1.46808E+18,makedacoe,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50936E+18,1.50927E+18,2022-03-30 22:47:15 Eastern Daylight Time,3/30/2022,22:47:15,4779382630,malixclavijo,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.5095E+18,1.5095E+18,2022-03-31 07:43:33 Eastern Daylight Time,3/31/2022,7:43:33,549796174,manilanh,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50959E+18,1.50959E+18,2022-03-31 13:54:56 Eastern Daylight Time,3/31/2022,13:54:56,573850963,manuelbergher,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50703E+18,1.50703E+18,2022-03-24 12:13:34 Eastern Daylight Time,3/24/2022,12:13:34,54265263,mar_sattacks,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50711E+18,1.50711E+18,2022-03-24 17:53:10 Eastern Daylight Time,3/24/2022,17:53:10,54265263,mar_sattacks,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50737E+18,1.50737E+18,2022-03-25 10:58:09 Eastern Daylight Time,3/25/2022,10:58:09,54265263,mar_sattacks,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50818E+18,1.50818E+18,2022-03-27 16:33:14 Eastern Daylight Time,3/27/2022,16:33:14,1.3124E+18,marbleskid,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50915E+18,1.50915E+18,2022-03-30 08:48:50 Eastern Daylight Time,3/30/2022,8:48:50,24736074,mariolinton,en,"['amcstock', 'amcsqueeze', 'amcneverleaving']",['amc'],FALSE,"40.7128,-74.0060,50km"
1.50915E+18,1.50915E+18,2022-03-30 08:49:49 Eastern Daylight Time,3/30/2022,8:49:49,24736074,mariolinton,en,"['goodmorningtwitterworld', 'amcstock', 'amc']",[],FALSE,"40.7128,-74.0060,50km"
1.50921E+18,1.50921E+18,2022-03-30 12:28:02 Eastern Daylight Time,3/30/2022,12:28:02,24736074,mariolinton,en,"['amc', 'amcstock', 'moass', 'amcnotleaving']",['amc'],FALSE,"40.7128,-74.0060,50km"
1.50952E+18,1.50952E+18,2022-03-31 09:23:23 Eastern Daylight Time,3/31/2022,9:23:23,24736074,mariolinton,en,"['amcsqueeze', 'amcstock', 'amc']",[],FALSE,"40.7128,-74.0060,50km"
1.50954E+18,1.50954E+18,2022-03-31 10:22:23 Eastern Daylight Time,3/31/2022,10:22:23,24736074,mariolinton,en,"['amc', 'amcsqueeze', 'amcstock', 'amcnotleaving', 'darkpoolabuse', 'amc500k']",[],FALSE,"40.7128,-74.0060,50km"
1.5096E+18,1.5096E+18,2022-03-31 14:53:03 Eastern Daylight Time,3/31/2022,14:53:03,24736074,mariolinton,en,"['amc', 'amcsqueeze', 'amcstock', 'amcnotleaving']",['amc'],FALSE,"40.7128,-74.0060,50km"
1.50963E+18,1.50963E+18,2022-03-31 16:43:38 Eastern Daylight Time,3/31/2022,16:43:38,24736074,mariolinton,en,"['amcstock', 'amc', 'stockmarket']","['amc', 'gme']",FALSE,"40.7128,-74.0060,50km"
1.50603E+18,1.50603E+18,2022-03-21 18:21:10 Eastern Daylight Time,3/21/2022,18:21:10,1.27459E+18,marlinshistory,en,['marlins'],[],FALSE,"25.7617,-80.1918,50km"
1.50747E+18,1.50743E+18,2022-03-25 17:46:38 Eastern Daylight Time,3/25/2022,17:46:38,1.27459E+18,marlinshistory,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50956E+18,1.50952E+18,2022-03-31 11:46:45 Eastern Daylight Time,3/31/2022,11:46:45,1.27459E+18,marlinshistory,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50912E+18,1.50912E+18,2022-03-30 06:52:06 Eastern Daylight Time,3/30/2022,6:52:06,408549546,marparnews,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50852E+18,1.50852E+18,2022-03-28 15:02:22 Eastern Daylight Time,3/28/2022,15:02:22,1861462573,marquettesports,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.509E+18,1.509E+18,2022-03-29 22:32:57 Eastern Daylight Time,3/29/2022,22:32:57,1861462573,marquettesports,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50966E+18,1.50966E+18,2022-03-31 18:49:11 Eastern Daylight Time,3/31/2022,18:49:11,1345095415,marrz84,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.5049E+18,1.5049E+18,2022-03-18 15:24:24 Eastern Daylight Time,3/18/2022,15:24:24,16942760,maryschlessgage,en,"['finnmichael', 'alberttheodore', 'wonderfoldlife']",[],FALSE,"38.6270,-90.1994,50km"
1.50784E+18,1.50778E+18,2022-03-26 18:17:24 Eastern Daylight Time,3/26/2022,18:17:24,1.36316E+18,mason2816,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50901E+18,1.50901E+18,2022-03-29 23:11:58 Eastern Daylight Time,3/29/2022,23:11:58,1.31983E+18,masonarnold231,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50043E+18,1.50043E+18,2022-03-06 06:12:37 Eastern Standard Time,3/6/2022,6:12:37,4721015892,masonpepper2,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50063E+18,1.50058E+18,2022-03-06 19:48:19 Eastern Standard Time,3/6/2022,19:48:19,4721015892,masonpepper2,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50794E+18,1.50794E+18,2022-03-27 00:54:25 Eastern Daylight Time,3/27/2022,0:54:25,51006787,mateovonchicago,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50951E+18,1.50951E+18,2022-03-31 08:37:00 Eastern Daylight Time,3/31/2022,8:37:00,51006787,mateovonchicago,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.49881E+18,1.49881E+18,2022-03-01 18:39:05 Eastern Standard Time,3/1/2022,18:39:05,279042526,mattdeblasi,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50848E+18,1.50848E+18,2022-03-28 12:31:23 Eastern Daylight Time,3/28/2022,12:31:23,1.27402E+18,mattjones2004,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50919E+18,1.50918E+18,2022-03-30 11:25:23 Eastern Daylight Time,3/30/2022,11:25:23,52478120,mattmenietti,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50919E+18,1.50891E+18,2022-03-30 11:20:02 Eastern Daylight Time,3/30/2022,11:20:02,613932889,mattymok,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50962E+18,1.50962E+18,2022-03-31 15:53:01 Eastern Daylight Time,3/31/2022,15:53:01,262749489,meenasyed,en,"['unsc', 'ukraine', 'unama', 'afghanistan']",[],FALSE,"40.7128,-74.0060,50km"
1.50842E+18,1.50842E+18,2022-03-28 08:42:17 Eastern Daylight Time,3/28/2022,8:42:17,1.42839E+18,mellowmiket,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50171E+18,1.50171E+18,2022-03-09 18:42:36 Eastern Standard Time,3/9/2022,18:42:36,536564420,melvinltate,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50194E+18,1.50194E+18,2022-03-10 10:35:04 Eastern Standard Time,3/10/2022,10:35:04,197879936,memyselfandi536,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50503E+18,1.50503E+18,2022-03-18 23:50:46 Eastern Daylight Time,3/18/2022,23:50:46,1.32703E+18,metsveteran,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50922E+18,1.50921E+18,2022-03-30 13:05:59 Eastern Daylight Time,3/30/2022,13:05:59,395048148,mibonnell,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50943E+18,1.50922E+18,2022-03-31 03:26:56 Eastern Daylight Time,3/31/2022,3:26:56,1.22675E+18,michael63004940,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50943E+18,1.50922E+18,2022-03-31 03:26:56 Eastern Daylight Time,3/31/2022,3:26:56,1.22675E+18,michael63004940,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50959E+18,1.50887E+18,2022-03-31 14:07:01 Eastern Daylight Time,3/31/2022,14:07:01,1.22675E+18,michael63004940,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50959E+18,1.50887E+18,2022-03-31 14:08:30 Eastern Daylight Time,3/31/2022,14:08:30,1.22675E+18,michael63004940,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50959E+18,1.50959E+18,2022-03-31 14:13:37 Eastern Daylight Time,3/31/2022,14:13:37,1.22675E+18,michael63004940,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50964E+18,1.50962E+18,2022-03-31 17:25:56 Eastern Daylight Time,3/31/2022,17:25:56,1.22675E+18,michael63004940,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50215E+18,1.50215E+18,2022-03-10 23:51:25 Eastern Standard Time,3/10/2022,23:51:25,271563785,michaelkasdan,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50233E+18,1.50233E+18,2022-03-11 12:05:39 Eastern Standard Time,3/11/2022,12:05:39,271563785,michaelkasdan,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.49981E+18,1.49981E+18,2022-03-04 13:06:44 Eastern Standard Time,3/4/2022,13:06:44,1.23813E+18,mikedeportes,en,"['mlb', 'robmanfred', 'mlb']",[],FALSE,"41.8781,-87.6298,50km"
1.49878E+18,1.49878E+18,2022-03-01 16:55:28 Eastern Standard Time,3/1/2022,16:55:28,1571819563,mikegaichas,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50211E+18,1.50211E+18,2022-03-10 21:33:40 Eastern Standard Time,3/10/2022,21:33:40,20884236,mikesafo,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50206E+18,1.50206E+18,2022-03-10 18:01:17 Eastern Standard Time,3/10/2022,18:01:17,143697638,mikesalvatore10,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50775E+18,1.50774E+18,2022-03-26 11:51:01 Eastern Daylight Time,3/26/2022,11:51:01,143697638,mikesalvatore10,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50924E+18,1.50924E+18,2022-03-30 14:43:56 Eastern Daylight Time,3/30/2022,14:43:56,1.46691E+18,mikethantrong,en,"['thebatman', 'pottybreak']",[],FALSE,"34.0522,-118.2437,50km"
1.50925E+18,1.50914E+18,2022-03-30 15:31:43 Eastern Daylight Time,3/30/2022,15:31:43,1.49892E+18,mikswalker,en,"['russia', 'z', 'v', 'us', 'z', 'v', 'russians', 'россия']",[],FALSE,"25.7617,-80.1918,50km"
1.50939E+18,1.50925E+18,2022-03-31 00:36:47 Eastern Daylight Time,3/31/2022,0:36:47,1.49892E+18,mikswalker,en,['russia'],[],FALSE,"25.7617,-80.1918,50km"
1.50964E+18,1.50964E+18,2022-03-31 17:21:18 Eastern Daylight Time,3/31/2022,17:21:18,41763783,millar_s,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50965E+18,1.50965E+18,2022-03-31 17:45:12 Eastern Daylight Time,3/31/2022,17:45:12,41763783,millar_s,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50965E+18,1.50965E+18,2022-03-31 18:02:49 Eastern Daylight Time,3/31/2022,18:02:49,41763783,millar_s,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50965E+18,1.50965E+18,2022-03-31 18:11:36 Eastern Daylight Time,3/31/2022,18:11:36,41763783,millar_s,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50966E+18,1.50966E+18,2022-03-31 18:23:15 Eastern Daylight Time,3/31/2022,18:23:15,41763783,millar_s,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50966E+18,1.50966E+18,2022-03-31 18:45:51 Eastern Daylight Time,3/31/2022,18:45:51,41763783,millar_s,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50967E+18,1.50967E+18,2022-03-31 19:01:21 Eastern Daylight Time,3/31/2022,19:01:21,41763783,millar_s,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50968E+18,1.50968E+18,2022-03-31 19:40:24 Eastern Daylight Time,3/31/2022,19:40:24,41763783,millar_s,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50843E+18,1.50843E+18,2022-03-28 08:57:51 Eastern Daylight Time,3/28/2022,8:57:51,7.38204E+17,minnerarena,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50968E+18,1.50968E+18,2022-03-31 19:46:32 Eastern Daylight Time,3/31/2022,19:46:32,153572496,moola02,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50966E+18,1.50966E+18,2022-03-31 18:31:01 Eastern Daylight Time,3/31/2022,18:31:01,80043764,morganradford,en,"['biden', 'title42']",[],FALSE,"25.7617,-80.1918,50km"
1.50931E+18,1.50931E+18,2022-03-30 19:05:05 Eastern Daylight Time,3/30/2022,19:05:05,383607641,mrgoodluckxxx,en,['thebatman'],[],FALSE,"34.0522,-118.2437,50km"
1.50922E+18,1.50922E+18,2022-03-30 13:40:44 Eastern Daylight Time,3/30/2022,13:40:44,73569625,mrsiefert,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50824E+18,1.50824E+18,2022-03-27 20:27:40 Eastern Daylight Time,3/27/2022,20:27:40,711594230,mrsoprano21,en,[],[],FALSE,"41.8781,-87.6298,50km"
